#		DELM
“г” «д		N
гн »«‘дѕ		V
.		DELM
«б» е		ADV
ѕ—		P
«нд		DET
гдЎёе		N
е— Не		ADV
»е		P
”г 		N
«— Ё«Џ« 		N
‘г«бн		ADJ
Ќ—я 		N
яднг		V
«“		P
Р—г«н		N
 «»” «дн		ADJ
еж«		N
я«” е		ADJ
‘ѕе		V
ж		CON
»—		P
»—жѕ 		N
“г” «дн		ADJ
«Ё“жѕе		ADJ
гн Р—ѕѕ		V
.		DELM
ћгЏн 		N
«нд		DET
‘е—” «д		N
»—		P
«”«”		N
”—‘г«—н		N
ћгЏн 		N
ѕ—		P
”«б		N
1375		N
гЏ«ѕб		ADJ
558 78		N
дЁ—		N
»жѕе		ADJ
«” 		V
.		DELM
ё”г  е«нн		N
яе		CON
»—		P
—жн		N
ѕ«где е«н		N
ћдж»н		ADJ
«б»—“		N
ж		CON
«— Ё«Џ« 		N
‘г«бн		ADJ
гдЎёе		N
ё—«—		N
ѕ«—дѕ		V
ж		CON
ѕ«—«н		ADJ
¬»		N
ж		CON
еж«н		N
гЏ ѕб		ADJ
яже” «дн		ADJ
е” дѕ		V
.		DELM
«нд		DET
‘е—		N
«“		P
дў—		N
д«егж«—н		N
ѕ«—«н		ADJ
ѕж		N
ё”г 		N
г г«н“		ADJ
гн »«‘ѕ		V
.		DELM
«нд		DET
‘е—” «д		N
«“		P
‘г«б		N
»е		P
«” «д		N
г«“дѕ—«д		N
°		DELM
«“		P
‘—ё		N
»е		P
‘е—” «д		N
‘«е—жѕ		N
°		DELM
«“		P
ћдж»		N
»е		P
«” «д		N
«’Ёе«д		N
ж		CON
«“		P
гџ—»		N
»е		P
‘е—” «д		N
”гд«д		N
гЌѕжѕ		ADJ
«” 		V
.		DELM
ж”Џ 		N
«нд		DET
‘е—” «д		N
11492		N
янбжг —г—»Џ		N
гн »«‘ѕ		V
.		DELM
ег Нднд		CON
«“		P
дў—		N
 ё”нг« 		N
я‘ж—н		ADJ
‘е—” «д		N
ѕ«гџ«д		N
ѕ«—«н		ADJ
2		N
»ќ‘		N
°		DELM
ня		N
‘е—		N
)		DELM
ѕ«гџ«д		N
(		DELM
ж		CON
6		N
ѕе” «д		N
гн »«‘ѕ		V
.		DELM
‘е—” «д		N
ѕ«гџ«д		N
ѕ—		P
‘—ё		N
‘е—” «д		N
”гд«д		N
ж		CON
»нд		N
Ўжб		N
ћџ—«Ён«нн		ADJ
20		N
54		N
ѕ—ће		N
ж		CON
10		N
36		N
ѕ—ће		N
ж«ёЏ		ADJ
‘ѕе		ADJ
«” 		V
.		DELM
«— Ё«Џ		N
«нд		DET
‘е—		N
«“		P
”ЎЌ		N
ѕ—н«		N
1170		N
г —		N
гн »«‘ѕ		V
.		DELM
#		DELM
ћ«–»е е«н		N
 ж—н” н		ADJ
‘е—		N
«’Ёе«д		N
#		DELM
гег  —нд		ADJ
гя«д е«н		N
ѕнѕдн		ADJ
ж		CON
 ж—н” н		ADJ
‘е—		N
«’Ёе«д		N
Џ»«— дѕ		V
«“		P
:		DELM
г”ћѕ		N
ћ«гЏ		ADJ
«’Ёе«д		N
°		DELM
гнѕ«д		N
«г«г		N
«’Ёе«д		N
°		DELM
г”ћѕ		N
«г«г		N
«’Ёе«д		N
°		DELM
г”ћѕ		N
‘нќ		N
бЎЁ «ббе		N
°		DELM
Џг«— 		N
Џ«бн ё«Бж		N
°		DELM
я«ќ		N
Неб” жд		N
°		DELM
гѕ—”е		N
Не«—»«џ		N
°		DELM
я«ќ		N
е‘  »е‘ 		N
°		DELM
Бб		N
«ббе ж—ѕнќ«д		N
°		DELM
Бб		N
ќж«ћж		N
°		DELM
Бб		N
‘е—” «д		N
°		DELM
гд«—ћд»«д		N
°		DELM
ябн”«н		N
»нѕЌнг		N
°		DELM
ябн”«н		N
ж«дя		N
ж		CON
ябн”«н		N
г—нг		N
.		DELM
‘е—		N
«’Ёе«д		N
»е		P
ѕбнб		N
»—ќж—ѕ«—н		N
«“		P
гћгжЏе «н		N
 «—нќн		ADJ
«“		P
¬Ћ«—		N
гЏг«—н		N
ѕж—е		N
’Ёжне		N
‘е— н		N
ће«дн		ADJ
ѕ«—ѕ		V
.		DELM
#		DELM
 «—нќНе		N
‘е—		N
#		DELM
¬ќ—нд		ADJ
Б«ѕ‘«е		N
«‘я«дн		N
)		DELM
«—ѕж«д		N
(		DELM
«“		P
гѕ«нд		N
»е		P
ћдж»		N
«’Ёе«д		N
—Ё 		V
ж		CON
ѕ—		P
Ќж«бн		N
«нд		DET
‘е—		N
”« —«Б		N
«ж		PRO
)		DELM
‘«ѕ‘«еБж—		N
(		DELM
—«		P
»е		P
ё б		N
—”«дѕ		V
ж		CON
«’Ёе«д		N
—«		P
 ’—Ё		N
я—ѕ		V
.		DELM
«’Ёе«д		N
ѕ—		P
”«б		N
301		N
ећ—н		ADJ
ёг—н		ADJ
»е		P
 ’—Ё		N
—яд «бѕжбе		N
ѕнбгн		N
ѕ—¬гѕ		V
ж		CON
»е		P
ж”Џ 		N
¬д		PRO
«Ё“жѕе		ADJ
‘ѕ		V
.		DELM
ѕ—		P
”«б		N
421		N
ећ—н		ADJ
ёг—н		ADJ
“н—		ADJ
дЁж–		N
гЌгжѕ		N
џ“джн		N
ё—«—		N
Р—Ё 		V
.		DELM
ѕ—		P
“г«д		N
Ўџ—б		N
°		DELM
гѕ н		N
Б«н ќ 		N
”бћжён«д		N
»жѕ		V
.		DELM
ѕ—		P
“г«д		N
‘«е		N
Џ»«”		N
’Ёжн		N
°		DELM
»е		P
«жћ		N
 —ён		N
—”нѕ		V
ж		CON
Б«н ќ 		N
«н—«д		N
‘ѕ		V
.		DELM
»Џѕ		N
«“		P
«нд		PRO
яе		CON
 е—«д		N
Б«н ќ 		N
‘ѕ		V
«“		P
—ждё		N
«нд		DET
‘е—		N
я«” е		ADJ
‘ѕ		V
жбн		CON
»е		P
ѕбнб		N
ѕ«‘ д		N
я«—ќ«дћ« 		N
—н”дѕРн		N
ж		CON
»«ЁдѕРн		N
°		DELM
 жбнѕ« 		N
я‘«ж—“н		N
ж		CON
жћжѕ		N
¬Ћ«—		N
 «—нќн		ADJ
едж“		ADV
«егн 		N
ѕ«—ѕ		V
.		DELM
«»д «Ћн—		N
»д«н		N
«’Ёе«д		N
—«		P
»е		P
ё»б		N
«“		P
ећжг		N
«”ядѕ—		N
гёѕждн		N
»е		P
«н—«д		N
нЏдн		ADV
Џеѕ		N
Бн‘ѕ«ѕн«д		N
д”» 		N
гн ѕеѕ		V
.		DELM
«’Ёе«д		N
ѕ—		P
ѕж—е		N
еќ«гд‘н«д		N
»е		P
д«г		N
Р«»«н«Рн		N
‘д«ќ е		ADJ
гн ‘ѕ		V
ж		CON
Б«—«дня«		N
яе		CON
¬д		PRO
—«		P
Ё—нѕд		N
«г—ж“		ADV
гн ѕ«ддѕ		V
°		DELM
«“		P
дж«Ќн		N
г‘еж—		ADJ
¬д		PRO
»жѕе		ADJ
«” 		V
.		DELM
«“		P
“г«д		N
—жн		P
я«—		N
¬гѕд		N
ѕжб 		N
«‘я«дн		N
°		DELM
«’Ёе«д		N
ѕ—		P
 ’—Ё		N
«‘я«дн«д		N
ѕ—¬гѕ		V
.		DELM
ѕ—		P
“г«д		N
«‘я«дн«д		N
Ќяжг 		N
»е		P
’ж— 		N
гбжя «бЎж«нЁн		ADJ
»жѕ		V
ж		CON
ѕ—		P
е—		QUA
ня		N
«“		P
дж«Ќн		N
гег		ADJ
ж		CON
ж”нЏ		ADJ
°		DELM
Ќяг—«дн		N
»«		P
бё»		N
‘«е		N
Ё—г«д—ж«нн		N
гн я—ѕ		V
.		DELM
Б”		N
«“		P
џб»е		N
«—ѕ‘н—		N
”«”«дн		N
»—		P
«‘я«дн«д		N
°		DELM
«нд		DET
гдЎёе		N
»е		P
 ’—Ё		N
«ж		PRO
ѕ— ¬гѕ		V
ж		CON
¬ќ—нд		ADJ
Б«ѕ‘«е		N
«‘я«дн		N
)		DELM
«—ѕж«д		N
(		DELM
«“		P
гѕ«нд		N
»е		P
ћдж»		N
«’Ёе«д		N
—Ё 		V
ж		CON
ѕ—		P
Ќж«бн		N
«нд		DET
‘е—		N
”« —«Б		N
«ж		PRO
)		DELM
‘«ѕ‘«еБж—		N
(		DELM
—«		P
»е		P
ё б		N
—”«дѕ		V
ж		CON
«’Ёе«д		N
—«		P
 ’—Ё		N
я—ѕ		V
.		DELM
ѕ—		P
”«б		N
2		N
ећ—н		ADJ
«’Ёе«д		N
»е		P
ѕ” 		N
г”бгнд		N
Ё Ќ		N
‘ѕ		V
.		DELM
Ќ«ягн		N
яе		CON
«“		P
Ў—Ё		N
Џг—		N
»—«н		P
Ё Ќ		N
«’Ёе«д		N
гд’ж»		ADJ
‘ѕ		V
Џ»ѕ«ббе		N
»д		N
Џ»ѕ«ббе		N
»д		N
Џён«д		N
д«г		N
ѕ«‘ 		V
.		DELM
«”Б«е«д		N
°		DELM
«’Ё«е«д		N
°		DELM
”Б«е«д		N
°		DELM
«дЁ—«д		N
°		DELM
я«»н«д		N
°		DELM
Р«»не		N
°		DELM
ћн		N
°		DELM
«”»е«д		N
°		DELM
«”Ё«е«д		N
°		DELM
«’Ёе«д		N
ж		CON
ѕ—		P
я »		N
 «—нќн		ADJ
Р«»«н«Рн		N
ѕ—		P
ѕ«н—е «бгЏ«—Ё		N
Ё—«д”е		N
«”Бѕ«д		N
ж		CON
ѕ—		P
дж‘ е е«н		N
»Ўбгнж”		N
¬Б«ѕ«д		N
ж		CON
¬Б«ѕ«д«		N
ж		CON
ѕ—		P
»—е«д		N
ё«ЎЏ		ADJ
нежѕн«д		N
ѕ«—«бнежѕне		N
.		DELM
ѕ— »«—е		P
жће		N
 ”гне		N
ћн		N
¬гѕе		ADJ
«” 		V
яе		CON
«нд		DET
‘е—		N
ѕ—		P
“г«д		N
«”ядѕ—		N
»д«		N
‘ѕе		ADJ
ж		CON
гЏг«—		N
¬д		PRO
‘ќ’н		N
»жѕ		V
»е		P
д«г		N
ћн		N
»д		N
“—«ѕе		N
«“		P
«е«бн		N
«’Ёе«д		N
°		DELM
ж		CON
»е		P
егнд		DET
ѕбнб		N
‘е—		N
»е		P
д«г		N
«ж		PRO
гбё»		ADJ
‘ѕе		ADJ
«” 		V
.		DELM
ѕ—		P
Ё—едР е«н		N
гќ бЁ		ADJ
ѕ—		P
–нб		N
ябге		N
«’Ёе«д		N
ж		CON
»—		P
‘е—		N
«’Ёе«д		N
«”«гн		N
“н—		ADJ
¬гѕе		ADJ
«” 		V
:		DELM
жће		N
 ”гне		N
#		DELM
«“		P
ћгбе		N
гЌ’жб« 		N
я‘«ж—“н		N
ж		CON
гнже е«н		N
гдЌ’— »е Ё—ѕ		ADJ
г«ддѕ		ADV
”н»		N
¬“«н‘		N
°		DELM
Рб«»н		N
°		DELM
«д»—		N
ж		CON
ѕнбНн		N
°		DELM
”н»		N
Рб«»		N
°		DELM
Бн«“		N
яжен		ADJ
ж		CON
я—Ё”		N
«’Ёе«д		N
ж		CON
ѕ—		P
ёѕнг		ADJ
“ЏЁ—«д		N
ж		CON
”—ге		N
«’Ёе«д		N
дн“		CON
г‘еж—		ADJ
»жѕе		ADJ
«” 		V
.		DELM
«’Ёе«д		N
нян		PRO
«“		P
‘е—е«нн		N
«” 		V
яе		CON
«“		P
ће« 		N
гќ бЁ		ADJ
ѕ«—«н		ADJ
гЏ—жЁн 		N
«” 		V
.		DELM
«’Ёе«д		N
ѕ—		P
’д«нЏ		N
ќ« г я«—н		N
°		DELM
я«‘н я«—н		N
°		DELM
ёбг “дн		N
°		DELM
гндн« ж—”«“н		N
°		DELM
гнд«я«—н		N
ж		CON
“—Р—н		N
дё—е		N
ж		CON
Ўб«		N
ѕ—		P
ѕдн«		N
‘е— 		N
ѕ«—ѕ		V
.		DELM
«’Ёе«д		N
«“		P
“г«д е«н		N
ёѕнг		ADJ
геѕ		N
ед—е«н		N
“н»«		ADJ
ж		CON
’д«нЏ		N
ў—нЁ		ADJ
»жѕе		ADJ
«” 		V
.		DELM
”нг я‘н		N
°		DELM
ж—“я‘н		N
°		DELM
“—»«Ён		N
°		DELM
Рб«» жд ѕж“н		N
°		DELM
Бжбя ѕж“н		N
ж		CON
”яге ѕж“н		N
ж		CON
“дћн—»«Ён		N
«“		P
’д«нЏ		N
ѕ” н		ADJ
гЌбн		ADJ
»жѕе		V
ж		CON
«яджд		ADV
“—»«Ён		N
ж		CON
”яге ѕж“н		N
егНд«д		ADV
—ж«ћ		N
ѕ«—ѕ		V
.		DELM
егНднд		CON
»—		P
«”«”		N
”—‘г«—н		N
ћгЏн 		N
ѕ—		P
”«б		N
1375		N
°		DELM
ћгЏн 		N
‘е—		N
«’Ёе«д		N
гЏ«ѕб		ADJ
1016510		N
дЁ—		N
»жѕе		ADJ
«” 		V
яе		CON
»е		P
Џб 		N
ге«ћ— 		N
«“		P
‘е—е«н		N
«Ў—«Ё		N
ж		CON
жћжѕ		N
г—«я“		N
«ѕ«—н		ADJ
ж		CON
”н«”н		ADJ
ж		CON
Ё—едРн		ADJ
ж		CON
¬гж“‘н		ADJ
ѕ—		P
«нд		DET
‘е—		N
е—		QUA
—ж“		N
»е		P
ћгЏн 		N
«нд		DET
‘е—		N
«Ё“жѕе		ADJ
гн Р—ѕѕ		V
.		DELM
«нд		DET
‘е—” «д		N
»е		P
Џб 		N
ѕ«‘ д		N
«гя«д« 		N
—Ё«ен		ADJ
г Џѕѕ		ADJ
ж		CON
гѕ—д		ADJ
°		DELM
 Ё—ћР«е е«н		N
“н»«		ADJ
°		DELM
«гя«д« 		N
¬гж“‘н		ADJ
ж		CON
Ё—едРн		ADJ
ѕ—		P
”ЎжЌ		N
»”н«—		ADV
»«б«		ADJ
°		DELM
 ж«д” е		ADJ
«” 		V
дё‘		N
ќжѕ		PRO
—«		P
»е		P
Џдж«д		N
нян		PRO
«“		P
‘е—е«н		N
»н дн«“		ADJ
»е		P
Б«н ќ 		N
«нЁ«		N
дг«нѕ		V
.		DELM
¬» ж еж«н		N
‘е—		N
«’Ёе«д		N
днге ќ‘я		ADJ
гЏ ѕб		ADJ
гн »«‘ѕ		V
.		DELM
»е		P
Ўж—н		N
яе		CON
г ж”Ў		N
ѕ—ће		N
Ќ—«— 		N
”«б«де		ADJ
«нд		DET
‘е—		N
16		N
ѕ—ће		N
”«д нР—«ѕ		ADJ
гн »«‘ѕ		V
ж		CON
«нд		PRO
ѕ—		P
Ќ«бн		N
«” 		V
яе		CON
Ќѕ«яЋ—		QUA
гЎбё		ADJ
ѕ—ће		N
Ќ—«— 		N
 «		P
41		N
ѕ—ће		N
”«д нР—«ѕ		ADJ
ж		CON
Ќѕ«ёб		QUA
гЎбё		ADJ
где«н		N
16		N
ѕ—ће		N
”«д нР—«ѕ		ADJ
Р“«—‘		N
‘ѕе		ADJ
«” 		V
.		DELM
г ж”Ў		N
»«—дѕРн		N
”«б«де		ADJ
«нд		DET
‘е—		N
Ќѕжѕ		N
113		N
гнбн г —		N
«” 		V
ж		CON
гЏѕб		N
 Џѕ«ѕ		N
—ж“е«н		N
нќ»дѕ«д		N
ѕ—		P
Ўжб		N
”«б		N
ѕ—		P
Ќѕжѕ		N
68		N
—ж“		N
гн »«‘ѕ		V
.		DELM
егНднд		CON
б«“г		ADJ
»е		P
–я—		N
«” 		V
яе		CON
гд«»Џ		N
¬»		N
‘е—		N
«’Ёе«д		N
ег		CON
«“		P
¬» е«н		N
“н—“гндн		ADJ
)		DELM
Не		CON
»е		P
’ж— 		N
ёд« 		N
ж		CON
Не		CON
Н«е е«н		N
Џгнё		ADJ
(		DELM
ж		CON
егНднд		CON
«“		P
¬» е«н		N
”ЎЌн		ADJ
ж		CON
Н‘ге е«		N
 «гнд		N
гн Р—ѕѕ		V
.		DELM
Ё—жѕР«е		N
»нд «бгббн		ADJ
«’Ёе«д		N
ѕ—		P
‘г«б		N
‘—ён		ADJ
‘е—		N
ѕ—		P
Ё«’бе		N
”н		N
ж		CON
Бдћ янбжг —н		N
г—я“		N
‘е—		N
ж«ёЏ		ADJ
‘ѕе		ADJ
«” 		V
.		DELM
«“		P
«нд		DET
Ё—жѕР«е		N
—ж“«де		ADV
ж		CON
еЁ Рн		ADV
Б—ж«“е«нн		N
»е		P
‘е—е«н		N
гќ бЁ		ADJ
«н—«д		N
ж		CON
ће«д		N
’ж— 		N
гн Рн—ѕ		V
.		DELM
‘е—” «д		N
«’Ёе«д		N
яе		CON
‘е—		N
«’Ёе«д		N
г—я“		N
¬д		PRO
гн »«‘ѕ		V
ѕ«—«н		ADJ
6		N
»ќ‘		N
»е		P
д«г е«н		N
г—я“н		ADJ
°		DELM
»нд —жѕ		N
°		DELM
ћбРе		N
яжеБ«не		N
°		DELM
ћ—ёжне		N
”Ёбн		N
°		DELM
ћ—ёжне		N
Џбн«		N
ж		CON
8		N
‘е—		N
ж		CON
19		N
ѕе” «д		N
гн »«‘ѕ		V
.		DELM
Ё«’бе		N
«нд		DET
‘е—		N
«“		P
 е—«д		N
414		N
янбжг —		N
°		DELM
 «		P
‘н—«“		N
481		N
янбжг —		N
ж		CON
 «		P
н“ѕ		N
316		N
янбжг —		N
«” 		V
.		DELM
‘е—		N
«’Ёе«д		N
ѕ—		P
ѕ«где е«н		N
‘—ён		ADJ
яже е«н		N
“«Р—”		N
ж«ёЏ		ADJ
‘ѕе		ADJ
«нд		DET
‘е—		N
«“		P
ћгбе		N
‘е—е«нн		N
«” 		V
яе		CON
‘«нѕ		ADV
 «—нќ		N
ж		CON
”«»ёе		N
¬д		PRO
»е		P
ёѕг 		N
ќжѕ		PRO
я‘ж—		N
«” 		V
.		DELM
‘е—		N
«’Ёе«д		N
»—		P
—жн		N
¬»—Ё  е«н		N
“«ндѕе —жѕ		N
»д«		N
‘ѕе		ADJ
ж		CON
Ўжб		N
ж		CON
Џ—÷		N
ћџ—«Ён«нн		ADJ
¬д		PRO
»е		P
 — н»		N
40		N
51		N
ж		CON
38		N
32		N
ж		CON
«— Ё«Џ		N
¬д		PRO
«“		P
”ЎЌ		N
ѕ—н«		N
1575		N
г —		N
гн »«‘ѕ		V
.		DELM
#		DELM
«Ўб«Џ« 		N
Џгжгн		ADJ
‘е—		N
ё“жнд		N
#		DELM
Б”		N
«“		P
Ќгбе		N
Ў«нЁе		N
ѕнбг		N
»е		P
¬—н««н е«		N
ж		CON
«” ё—«—		N
¬д е«		PRO
ѕ—		P
гЌб		N
ё“жнд		N
ядждн		ADJ
°		DELM
“»«д		N
ѕнбгн		N
°		DELM
“»«д		N
—«нћ		ADJ
‘ѕ		V
.		DELM
ѕ—		P
Ќ«б		N
Ќ«÷—		ADJ
г—ѕг		N
ё“жнд		N
“»«д		N
«ћѕ«ѕн		ADJ
ќжѕ		PRO
—«		P
 «		P
«дѕ«“е «н		N
дРеѕ«—н		N
я—ѕе «дѕ		V
°		DELM
Нд«дяе		CON
ѕ—		P
ё”г 		N
‘г«бн		ADJ
г«ддѕ		ADV
«бгж 		N
ж		CON
—жѕ»«—		N
ж		CON
џн—е		N
ж		CON
егНднд		CON
ѕ—		P
”—«”—		N
—«г”—		N
°		DELM
“»«д		N
Бебжн		ADJ
‘«нЏ		ADJ
ж		CON
—«нћ		ADJ
«” 		V
.		DELM
Ќ н		ADV
ѕ—		P
‘е—		N
ё“жнд		N
 «		P
Ќгбе		N
гџжб		N
°		DELM
»е		P
“»«д		N
Бебжн		ADJ
РЁ Рж		N
гн ‘ѕ		V
.		DELM
«б» е		ADV
ѕ—		P
Ўн		N
”е		N
ё—д		N
 ”бЎ		N
»нР«де		N
яе		CON
г—ѕг		N
»жгн		ADJ
д«Р“н—		ADJ
»жѕдѕ		V
»«		P
¬д е«		PRO
—«»Ўе		N
ѕ«‘ е		ADJ
»«‘дѕ		V
ж		CON
гЏ«‘— 		N
яддѕ		V
°		DELM
»е  ѕ—нћ		ADV
«нд		DET
“»«д		N
Ё—«гж‘		ADJ
‘ѕ		V
ж		CON
Ё«—”н		N
ѕ—н		ADJ
ћ«д‘нд		N
¬д		PRO
‘ѕ		V
.		DELM
«“		P
«г«яд		N
ж		CON
¬Ћ«—		N
ѕнѕдн		ADJ
ж		CON
 ж—н” н		ADJ
‘е—” «д		N
гн  ж«д		V
«“		P
ѕ—ж«“е е«н		N
ёѕнгн		ADJ
г«ддѕ		ADV
ѕ—ж«“е		N
ѕ—» яж‘я		N
°		DELM
г”ћѕ		N
ж		CON
гѕ—”е		N
”—ѕ«—		N
°		DELM
г”ћѕ		N
ћ«гЏ		ADJ
я»н—		ADJ
°		DELM
г”ћѕ «бд»н		N
°		DELM
я«—ж«д”—«н		N
гЌгѕ¬»«ѕ		N
°		DELM
«г«г“«ѕе		N
Б«—«ћнд		N
°		DELM
«г«г“«ѕе		N
«»«–—		N
°		DELM
«г«г“«ѕе		N
Ќ”нд		N
°		DELM
Ќ”ндне		N
«гнде«		N
)		DELM
«гндн е«		N
(		DELM
°		DELM
ёбЏе		N
Ќ”д		N
’»«Ќ		N
ѕ—		P
»ќ‘		N
—жѕ»«—		N
«бгж 		N
°		DELM
»—ћ е«н		N
ѕжР«де		ADJ
ќ—ё«д		N
°		DELM
¬—«гР«е		N
Ќгѕ«ббе		N
г” жЁн		N
°		DELM
ёбЏе		N
‘гн—«д		N
)		DELM
”гн—«д		N
(		DELM
°		DELM
гнгжд ёбЏе		N
°		DELM
‘»” «д		N
Ќнѕ—не		N
°		DELM
¬» «д»«—		N
Ќ«ћ		N
я«ўг		N
°		DELM
¬» «д»«—		N
Ќянг		N
°		DELM
»«“«—		N
ё“жнд		N
»«		P
гћгжЏе		N
«»дне		N
 «—нќн		ADJ
г«ддѕ		ADV
”—«е«		N
°		DELM
г”ћѕ		N
°		DELM
Ќг«г		N
 нгНе		N
°		DELM
ён’—не		N
»«		P
гЏг«—н е«н		N
ћ«б»		ADJ
ж		CON
ёѕнгн		ADJ
д«г		N
»—ѕ		V
.		DELM
егНднд		CON
¬—«гР«е		N
Ќгѕ«ббе		N
г” жЁн		N
°		DELM
ќ«де		N
гЌ’’		N
°		DELM
Ќг«г		N
Ќ«ћ		N
гЌгѕ —Ќнг		N
°		DELM
гѕ—”е		N
«гн—я»н—		N
ж		CON
Ќ”ндне		N
«гндн е«		N
дн“		CON
«“		P
ѕнР—		ADJ
¬Ћ«—		N
ѕнѕдн		ADJ
«нд		DET
‘е—” «д		N
»е		P
Ќ”«»		N
гн ¬ндѕ		V
.		DELM
#		DELM
 «—нќНе		N
‘е—		N
)		DELM
Бн‘нде		N
(		DELM
#		DELM
д«Ќне		N
ё“жнд		N
ѕ—		P
ѕж—«д		N
г«ѕ		N
¬»«ѕ		ADJ
»жѕ		V
.		DELM
Ў»ё		N
—ж«н« 		N
ѕ—		P
ѕж—е		N
”«”«дн«д		N
°		DELM
‘е—		N
ё“жнд		N
»е		P
«г—		N
‘«Бж—		N
»е		P
Џдж«д		N
ѕОн		N
»—«н		P
гё«»бе		N
»«		P
Ќгб« 		N
ж		CON
”—я‘н е«н		N
ѕнбгн«д		N
”«ќ е		ADJ
‘ѕ		V
.		DELM
«Џ—«»		N
ѕ—		P
”«б		N
24		N
ећ—н		ADJ
ё“жнд		N
—«		P
»е		P
“н—		N
дЁж–		N
ж		CON
Ё—г«д		N
ќжѕ		PRO
ѕ—¬ж—ѕдѕ		V
ж		CON
ёбЏе «н		N
«” ж«—		ADJ
ѕ—		P
¬д		PRO
”«ќ дѕ		V
.		DELM
Нжд		CON
«”г«Џнбне		N
»—		P
ёбЏе		N
«бгж 		N
ѕ” 		N
н«Ё дѕ		V
°		DELM
ѕж—«д		N
Б—¬‘ж»н		ADJ
ѕ—		P
ё“жнд		N
ЌягЁ—г«		N
‘ѕ		V
“н—«		CON
”бћжён«д		N
ж		CON
«”г«Џнбне		N
ѕ««г«		ADV
ѕ—		P
д»—ѕ		N
»жѕдѕ		V
.		DELM
едР«гн		N
яе		CON
гЌгѕ		N
ќж«—“г‘«е		N
«“		P
 —”		N
”Б«е		N
гџжб«д		N
Р—нќ 		V
ж		CON
гѕ н		N
ѕ—		P
ё“жнд		N
г«дѕ		V
°		DELM
«нд		DET
‘е—		N
гж—ѕ		N
Ќгбе		N
гџжб«д		N
ё—«—		N
Р—Ё 		V
ж		CON
жн—«д		ADJ
‘ѕ		V
ж		CON
6		N
”«б		N
»Џѕ		ADJ
«“		P
¬д		PRO
еб«яж		N
дн“		CON
»—«н		P
 ’—Ё		N
ёб«Џ		N
«”г«Џнбне		N
»е		P
ё“жнд		N
¬”н»		N
Ё—«ж«д		ADJ
—”«днѕ		V
.		DELM
ѕ—		P
”«б		N
859		N
ећ—н		ADJ
ёг—н		ADJ
°		DELM
‘«е		N
Ўег«”»		N
’Ёжн		N
»—«н		P
ѕж—		ADJ
г«дѕд		N
«“		P
Ќгб« 		N
«гБ—« ж—н		N
ЏЋг«дн		N
°		DELM
Б«н ќ 		N
ќжѕ		PRO
—«		P
«“		P
 »—н“		N
»е		P
ё“жнд		N
«д ё«б		N
ѕ«ѕ		V
.		DELM
‘«е		N
Џ»«”		N
Б«н ќ 		N
—«		P
«“		P
ё“жнд		N
»е		P
«’Ёе«д		N
«д ё«б		N
ѕ«ѕ		V
ж		CON
ё“жнд		N
—Ё е —Ё е		ADV
«“		P
 —ён		N
»«“ «н” «ѕ		V
.		DELM
д«ѕ—		N
‘«е		N
Б”		N
«“		P
»«“Р‘ 		N
«“		P
ѕ‘  гџ«д		N
°		DELM
гѕ н		N
ѕ—		P
ё“жнд		N
 жёЁ		N
я—ѕ		V
.		DELM
 «		P
ё—д		N
13		N
ећ—н		ADJ
ёг—н		ADJ
ё“жнд		N
‘е—н		N
¬—«г		ADJ
»жѕ		V
°		DELM
«г«		CON
»«		P
‘—жЏ		N
ћдР		N
ће«дн		ADJ
«жб		ADJ
ё“жнд		N
Р—Ё «—		ADJ
Ќгбе		N
ж		CON
«‘џ«б		N
”Б«е		N
 “«—н		ADJ
—ж”		ADJ
‘ѕ		V
.		DELM
ѕ—		P
”«б		N
1936		N
Од—«б		N
ѕд” —жнб		N
«дРбн”н		ADJ
ё“жнд		N
—«		P
 ’—Ё		N
я—ѕ		V
.		DELM
ѕ—		P
1941		N
ё“жнд		N
»е		P
НдР		N
”Б«ен«д		N
‘ж—жн		N
«Ё «ѕ		V
.		DELM
ѕ—		P
гд«»Џ		N
ѕнР—		ADJ
¬гѕе		ADJ
«” 		V
°		DELM
Ў«нЁе «н		N
»е		P
д«г		N
я«”н		N
ѕ—		P
”ж«Ќб		N
ѕ—н«н		N
ќ“—		N
”«яд		ADJ
»жѕдѕ		V
°		DELM
»е		P
егнд		DET
ће 		N
¬д		DET
ѕ—н«		N
)		DELM
ѕ—н«н		N
ќ“—		N
(		DELM
—«		P
я«”Бнд		N
д«гнѕдѕ		V
°		DELM
ѕ—		P
ёѕнг		ADJ
°		DELM
нжд«дн«д		N
ж		CON
—жгн«д		N
ж		CON
«г—ж“		ADV
дн“		CON
«—жБ««н«д		N
°		DELM
ѕ—н«н		N
ќ“—		N
—«		P
я«”Бнд		N
гн ќж«ддѕ		V
ж		CON
‘«нѕ		ADV
д«г		N
ё“жнд		N
«“		P
д«г		N
«нд		DET
ѕ—н«		N
«ё »«”		N
‘ѕе		ADJ
«” 		V
.		DELM
ѕ—		P
—ж«н« 		N
¬гѕе		ADJ
«” 		V
яе		CON
ё“жнд		N
ѕ—		P
г—“		N
ѕнбг		N
ё—«—		N
ѕ«‘ 		V
°		DELM
нян		PRO
«“		P
‘«е«д		N
°		DELM
б‘Р—н«д		N
»”н«—н		ADJ
»е		P
¬дћ«		N
Ё—” «ѕ		V
ж		CON
¬дћ«		ADV
—«		P
ћ«нР«е		N
”Б«ен«д		N
ё—«—		N
